"shock","omega","sigma_q","sigma_t","phi","eta","convergio","Variable","Cambio_Pct","Impacto_PIB_Pct","parametro_var","valor_var"
"iva",0.5,2,1.5,0.1,0.5,TRUE,"Tax",0.0064,0.0012,"omega",0.5
"iva",0.5,2,1.5,0.1,0.5,TRUE,"FIRMTAX",-0.5315,-0.0253,"omega",0.5
"iva",0.5,2,1.5,0.1,0.5,TRUE,"PITAX",-0.4187,-0.0076,"omega",0.5
"iva",0.5,2,1.5,0.1,0.5,TRUE,"VAT",0.5262,0.0454,"omega",0.5
"iva",0.5,2,1.5,0.1,0.5,TRUE,"TPROD",-0.553,-0.0082,"omega",0.5
"iva",0.5,2,1.5,0.1,0.5,TRUE,"TESP",0,0,"omega",0.5
"iva",0.5,2,1.5,0.1,0.5,TRUE,"TARANCEL",-0.5823,-0.0032,"omega",0.5
"iva",0.5,2,1.5,0.1,0.5,TRUE,"SAV",-0.4187,-0.0137,"omega",0.5
"iva",0.5,2,1.5,0.1,0.5,TRUE,"SAVf",-0.5129,-0.096,"omega",0.5
"iva",0.5,2,1.5,0.1,0.5,TRUE,"SAVg",0.5634,0.0125,"omega",0.5
"iva",0.5,2,1.5,0.1,0.5,TRUE,"TOTAL_SAV",NA,NA,"omega",0.5
"iva",0.5,2,1.5,0.1,0.5,TRUE,"SAVext",0,0,"omega",0.5
"iva",0.5,2,1.5,0.1,0.5,TRUE,"TRGOV",0,0,"omega",0.5
"iva",0.5,2,1.5,0.1,0.5,TRUE,"INC",-0.4187,-0.2901,"omega",0.5
"iva",0.5,2,1.5,0.1,0.5,TRUE,"BTINC",-0.4187,-0.2977,"omega",0.5
"iva",0.5,2,1.5,0.1,0.5,TRUE,"INGG",-0.0896,-0.0199,"omega",0.5
"iva",0.5,2,1.5,0.1,0.5,TRUE,"w__Trabajo_1",-0.0437,NA,"omega",0.5
"iva",0.5,2,1.5,0.1,0.5,TRUE,"w__Trabajo_2",-0.0457,NA,"omega",0.5
"iva",0.5,2,1.5,0.1,0.5,TRUE,"w__Trabajo_3",-0.0383,NA,"omega",0.5
"iva",0.5,2,1.5,0.1,0.5,TRUE,"pk",-0.5315,NA,"omega",0.5
"iva",0.5,2,1.5,0.1,0.5,TRUE,"exr",-0.4153,NA,"omega",0.5
"iva",0.5,2,1.5,0.1,0.5,TRUE,"inv_adj",-0.0685,0,"omega",0.5
"iva",0.5,2,1.5,0.1,0.5,TRUE,"inv_adj_h",-0.0358,0,"omega",0.5
"iva",0.5,2,1.5,0.1,0.5,TRUE,"inv_adj_f",-0.0831,0,"omega",0.5
"iva",0.5,2,1.5,0.1,0.5,TRUE,"U",-0.0918,-0.0136,"omega",0.5
"iva",0.5,2,1.5,0.1,0.5,TRUE,"u_rate__Trabajo_1",4.5732,0,"omega",0.5
"iva",0.5,2,1.5,0.1,0.5,TRUE,"u_rate__Trabajo_2",4.7861,0,"omega",0.5
"iva",0.5,2,1.5,0.1,0.5,TRUE,"u_rate__Trabajo_3",4.0077,0,"omega",0.5
"iva",0.5,2,1.5,0.1,0.5,TRUE,"LD__Trabajo_1",-0.4358,-0.0087,"omega",0.5
"iva",0.5,2,1.5,0.1,0.5,TRUE,"LD__Trabajo_2",-0.4561,-0.0473,"omega",0.5
"iva",0.5,2,1.5,0.1,0.5,TRUE,"LD__Trabajo_3",-0.3819,-0.1079,"omega",0.5
"iva",0.5,2,1.5,0.1,0.5,TRUE,"PIB_real",-0.089359463457761,NA,"omega",0.5
"iva",1,2,1.5,0.1,0.5,TRUE,"Tax",0,0,"omega",1
"iva",1,2,1.5,0.1,0.5,TRUE,"FIRMTAX",0,0,"omega",1
"iva",1,2,1.5,0.1,0.5,TRUE,"PITAX",0,0,"omega",1
"iva",1,2,1.5,0.1,0.5,TRUE,"VAT",0,0,"omega",1
"iva",1,2,1.5,0.1,0.5,TRUE,"TPROD",0,0,"omega",1
"iva",1,2,1.5,0.1,0.5,TRUE,"TESP",0,0,"omega",1
"iva",1,2,1.5,0.1,0.5,TRUE,"TARANCEL",0,0,"omega",1
"iva",1,2,1.5,0.1,0.5,TRUE,"SAV",0,0,"omega",1
"iva",1,2,1.5,0.1,0.5,TRUE,"SAVf",0,0,"omega",1
"iva",1,2,1.5,0.1,0.5,TRUE,"SAVg",0,0,"omega",1
"iva",1,2,1.5,0.1,0.5,TRUE,"TOTAL_SAV",NA,NA,"omega",1
"iva",1,2,1.5,0.1,0.5,TRUE,"SAVext",0,0,"omega",1
"iva",1,2,1.5,0.1,0.5,TRUE,"TRGOV",0,0,"omega",1
"iva",1,2,1.5,0.1,0.5,TRUE,"INC",0,0,"omega",1
"iva",1,2,1.5,0.1,0.5,TRUE,"BTINC",0,0,"omega",1
"iva",1,2,1.5,0.1,0.5,TRUE,"INGG",0,0,"omega",1
"iva",1,2,1.5,0.1,0.5,TRUE,"w__Trabajo_1",0,NA,"omega",1
"iva",1,2,1.5,0.1,0.5,TRUE,"w__Trabajo_2",0,NA,"omega",1
"iva",1,2,1.5,0.1,0.5,TRUE,"w__Trabajo_3",0,NA,"omega",1
"iva",1,2,1.5,0.1,0.5,TRUE,"pk",0,NA,"omega",1
"iva",1,2,1.5,0.1,0.5,TRUE,"exr",0,NA,"omega",1
"iva",1,2,1.5,0.1,0.5,TRUE,"inv_adj",0,0,"omega",1
"iva",1,2,1.5,0.1,0.5,TRUE,"inv_adj_h",0,0,"omega",1
"iva",1,2,1.5,0.1,0.5,TRUE,"inv_adj_f",0,0,"omega",1
"iva",1,2,1.5,0.1,0.5,TRUE,"U",0,0,"omega",1
"iva",1,2,1.5,0.1,0.5,TRUE,"u_rate__Trabajo_1",0,0,"omega",1
"iva",1,2,1.5,0.1,0.5,TRUE,"u_rate__Trabajo_2",0,0,"omega",1
"iva",1,2,1.5,0.1,0.5,TRUE,"u_rate__Trabajo_3",0,0,"omega",1
"iva",1,2,1.5,0.1,0.5,TRUE,"LD__Trabajo_1",0,0,"omega",1
"iva",1,2,1.5,0.1,0.5,TRUE,"LD__Trabajo_2",0,0,"omega",1
"iva",1,2,1.5,0.1,0.5,TRUE,"LD__Trabajo_3",0,0,"omega",1
"iva",1,2,1.5,0.1,0.5,TRUE,"PIB_real",0,NA,"omega",1
"iva",1.5,2,1.5,0.1,0.5,TRUE,"Tax",0.0105,0.0019,"omega",1.5
"iva",1.5,2,1.5,0.1,0.5,TRUE,"FIRMTAX",-0.5073,-0.0242,"omega",1.5
"iva",1.5,2,1.5,0.1,0.5,TRUE,"PITAX",-0.4542,-0.0082,"omega",1.5
"iva",1.5,2,1.5,0.1,0.5,TRUE,"VAT",0.5272,0.0455,"omega",1.5
"iva",1.5,2,1.5,0.1,0.5,TRUE,"TPROD",-0.5661,-0.0083,"omega",1.5
"iva",1.5,2,1.5,0.1,0.5,TRUE,"TESP",0,0,"omega",1.5
"iva",1.5,2,1.5,0.1,0.5,TRUE,"TARANCEL",-0.52,-0.0028,"omega",1.5
"iva",1.5,2,1.5,0.1,0.5,TRUE,"SAV",-0.4542,-0.0149,"omega",1.5
"iva",1.5,2,1.5,0.1,0.5,TRUE,"SAVf",-0.4986,-0.0933,"omega",1.5
"iva",1.5,2,1.5,0.1,0.5,TRUE,"SAVg",0.5996,0.0133,"omega",1.5
"iva",1.5,2,1.5,0.1,0.5,TRUE,"TOTAL_SAV",NA,NA,"omega",1.5
"iva",1.5,2,1.5,0.1,0.5,TRUE,"SAVext",0,0,"omega",1.5
"iva",1.5,2,1.5,0.1,0.5,TRUE,"TRGOV",0,0,"omega",1.5
"iva",1.5,2,1.5,0.1,0.5,TRUE,"INC",-0.4542,-0.3147,"omega",1.5
"iva",1.5,2,1.5,0.1,0.5,TRUE,"BTINC",-0.4542,-0.3229,"omega",1.5
"iva",1.5,2,1.5,0.1,0.5,TRUE,"INGG",-0.0829,-0.0185,"omega",1.5
"iva",1.5,2,1.5,0.1,0.5,TRUE,"w__Trabajo_1",-0.0471,NA,"omega",1.5
"iva",1.5,2,1.5,0.1,0.5,TRUE,"w__Trabajo_2",-0.0541,NA,"omega",1.5
"iva",1.5,2,1.5,0.1,0.5,TRUE,"w__Trabajo_3",-0.0445,NA,"omega",1.5
"iva",1.5,2,1.5,0.1,0.5,TRUE,"pk",-0.5073,NA,"omega",1.5
"iva",1.5,2,1.5,0.1,0.5,TRUE,"exr",-0.4028,NA,"omega",1.5
"iva",1.5,2,1.5,0.1,0.5,TRUE,"inv_adj",-0.0713,0,"omega",1.5
"iva",1.5,2,1.5,0.1,0.5,TRUE,"inv_adj_h",-0.0601,0,"omega",1.5
"iva",1.5,2,1.5,0.1,0.5,TRUE,"inv_adj_f",-0.0824,0,"omega",1.5
"iva",1.5,2,1.5,0.1,0.5,TRUE,"U",-0.1387,-0.012,"omega",1.5
"iva",1.5,2,1.5,0.1,0.5,TRUE,"u_rate__Trabajo_1",4.9349,0,"omega",1.5
"iva",1.5,2,1.5,0.1,0.5,TRUE,"u_rate__Trabajo_2",5.6637,0,"omega",1.5
"iva",1.5,2,1.5,0.1,0.5,TRUE,"u_rate__Trabajo_3",4.6646,0,"omega",1.5
"iva",1.5,2,1.5,0.1,0.5,TRUE,"LD__Trabajo_1",-0.4702,-0.0094,"omega",1.5
"iva",1.5,2,1.5,0.1,0.5,TRUE,"LD__Trabajo_2",-0.5397,-0.056,"omega",1.5
"iva",1.5,2,1.5,0.1,0.5,TRUE,"LD__Trabajo_3",-0.4445,-0.1255,"omega",1.5
"iva",1.5,2,1.5,0.1,0.5,TRUE,"PIB_real",-0.117614538001232,NA,"omega",1.5
"iva",2,2,1.5,0.1,0.5,TRUE,"Tax",0.0123,0.0022,"omega",2
"iva",2,2,1.5,0.1,0.5,TRUE,"FIRMTAX",-0.4966,-0.0236,"omega",2
"iva",2,2,1.5,0.1,0.5,TRUE,"PITAX",-0.47,-0.0085,"omega",2
"iva",2,2,1.5,0.1,0.5,TRUE,"VAT",0.5276,0.0455,"omega",2
"iva",2,2,1.5,0.1,0.5,TRUE,"TPROD",-0.5714,-0.0084,"omega",2
"iva",2,2,1.5,0.1,0.5,TRUE,"TESP",0,0,"omega",2
"iva",2,2,1.5,0.1,0.5,TRUE,"TARANCEL",-0.4926,-0.0027,"omega",2
"iva",2,2,1.5,0.1,0.5,TRUE,"SAV",-0.47,-0.0154,"omega",2
"iva",2,2,1.5,0.1,0.5,TRUE,"SAVf",-0.4922,-0.0921,"omega",2
"iva",2,2,1.5,0.1,0.5,TRUE,"SAVg",0.6157,0.0137,"omega",2
"iva",2,2,1.5,0.1,0.5,TRUE,"TOTAL_SAV",NA,NA,"omega",2
"iva",2,2,1.5,0.1,0.5,TRUE,"SAVext",0,0,"omega",2
"iva",2,2,1.5,0.1,0.5,TRUE,"TRGOV",0,0,"omega",2
"iva",2,2,1.5,0.1,0.5,TRUE,"INC",-0.47,-0.3257,"omega",2
"iva",2,2,1.5,0.1,0.5,TRUE,"BTINC",-0.47,-0.3342,"omega",2
"iva",2,2,1.5,0.1,0.5,TRUE,"INGG",-0.08,-0.0178,"omega",2
"iva",2,2,1.5,0.1,0.5,TRUE,"w__Trabajo_1",-0.0487,NA,"omega",2
"iva",2,2,1.5,0.1,0.5,TRUE,"w__Trabajo_2",-0.0578,NA,"omega",2
"iva",2,2,1.5,0.1,0.5,TRUE,"w__Trabajo_3",-0.0473,NA,"omega",2
"iva",2,2,1.5,0.1,0.5,TRUE,"pk",-0.4966,NA,"omega",2
"iva",2,2,1.5,0.1,0.5,TRUE,"exr",-0.3973,NA,"omega",2
"iva",2,2,1.5,0.1,0.5,TRUE,"inv_adj",-0.0725,0,"omega",2
"iva",2,2,1.5,0.1,0.5,TRUE,"inv_adj_h",-0.071,0,"omega",2
"iva",2,2,1.5,0.1,0.5,TRUE,"inv_adj_f",-0.0821,0,"omega",2
"iva",2,2,1.5,0.1,0.5,TRUE,"U",-0.1595,-0.0125,"omega",2
"iva",2,2,1.5,0.1,0.5,TRUE,"u_rate__Trabajo_1",5.096,0,"omega",2
"iva",2,2,1.5,0.1,0.5,TRUE,"u_rate__Trabajo_2",6.0519,0,"omega",2
"iva",2,2,1.5,0.1,0.5,TRUE,"u_rate__Trabajo_3",4.9575,0,"omega",2
"iva",2,2,1.5,0.1,0.5,TRUE,"LD__Trabajo_1",-0.4856,-0.0097,"omega",2
"iva",2,2,1.5,0.1,0.5,TRUE,"LD__Trabajo_2",-0.5767,-0.0598,"omega",2
"iva",2,2,1.5,0.1,0.5,TRUE,"LD__Trabajo_3",-0.4724,-0.1334,"omega",2
"iva",2,2,1.5,0.1,0.5,TRUE,"PIB_real",-0.130177870242409,NA,"omega",2
"iva",2.5,2,1.5,0.1,0.5,TRUE,"Tax",0.014,0.0025,"omega",2.5
"iva",2.5,2,1.5,0.1,0.5,TRUE,"FIRMTAX",-0.4866,-0.0232,"omega",2.5
"iva",2.5,2,1.5,0.1,0.5,TRUE,"PITAX",-0.4847,-0.0088,"omega",2.5
"iva",2.5,2,1.5,0.1,0.5,TRUE,"VAT",0.5279,0.0455,"omega",2.5
"iva",2.5,2,1.5,0.1,0.5,TRUE,"TPROD",-0.576,-0.0085,"omega",2.5
"iva",2.5,2,1.5,0.1,0.5,TRUE,"TESP",0,0,"omega",2.5
"iva",2.5,2,1.5,0.1,0.5,TRUE,"TARANCEL",-0.4673,-0.0026,"omega",2.5
"iva",2.5,2,1.5,0.1,0.5,TRUE,"SAV",-0.4847,-0.0159,"omega",2.5
"iva",2.5,2,1.5,0.1,0.5,TRUE,"SAVf",-0.4863,-0.091,"omega",2.5
"iva",2.5,2,1.5,0.1,0.5,TRUE,"SAVg",0.6306,0.014,"omega",2.5
"iva",2.5,2,1.5,0.1,0.5,TRUE,"TOTAL_SAV",NA,NA,"omega",2.5
"iva",2.5,2,1.5,0.1,0.5,TRUE,"SAVext",0,0,"omega",2.5
"iva",2.5,2,1.5,0.1,0.5,TRUE,"TRGOV",0,0,"omega",2.5
"iva",2.5,2,1.5,0.1,0.5,TRUE,"INC",-0.4847,-0.3359,"omega",2.5
"iva",2.5,2,1.5,0.1,0.5,TRUE,"BTINC",-0.4847,-0.3446,"omega",2.5
"iva",2.5,2,1.5,0.1,0.5,TRUE,"INGG",-0.0773,-0.0172,"omega",2.5
"iva",2.5,2,1.5,0.1,0.5,TRUE,"w__Trabajo_1",-0.0501,NA,"omega",2.5
"iva",2.5,2,1.5,0.1,0.5,TRUE,"w__Trabajo_2",-0.0613,NA,"omega",2.5
"iva",2.5,2,1.5,0.1,0.5,TRUE,"w__Trabajo_3",-0.05,NA,"omega",2.5
"iva",2.5,2,1.5,0.1,0.5,TRUE,"pk",-0.4866,NA,"omega",2.5
"iva",2.5,2,1.5,0.1,0.5,TRUE,"exr",-0.3922,NA,"omega",2.5
"iva",2.5,2,1.5,0.1,0.5,TRUE,"inv_adj",-0.0736,0,"omega",2.5
"iva",2.5,2,1.5,0.1,0.5,TRUE,"inv_adj_h",-0.081,0,"omega",2.5
"iva",2.5,2,1.5,0.1,0.5,TRUE,"inv_adj_f",-0.0818,0,"omega",2.5
"iva",2.5,2,1.5,0.1,0.5,TRUE,"U",-0.1788,-0.0132,"omega",2.5
"iva",2.5,2,1.5,0.1,0.5,TRUE,"u_rate__Trabajo_1",5.2459,0,"omega",2.5
"iva",2.5,2,1.5,0.1,0.5,TRUE,"u_rate__Trabajo_2",6.4114,0,"omega",2.5
"iva",2.5,2,1.5,0.1,0.5,TRUE,"u_rate__Trabajo_3",5.2301,0,"omega",2.5
"iva",2.5,2,1.5,0.1,0.5,TRUE,"LD__Trabajo_1",-0.4999,-0.01,"omega",2.5
"iva",2.5,2,1.5,0.1,0.5,TRUE,"LD__Trabajo_2",-0.6109,-0.0634,"omega",2.5
"iva",2.5,2,1.5,0.1,0.5,TRUE,"LD__Trabajo_3",-0.4984,-0.1408,"omega",2.5
"iva",2.5,2,1.5,0.1,0.5,TRUE,"PIB_real",-0.141852736341441,NA,"omega",2.5
"pit",0.5,2,1.5,0.1,0.5,TRUE,"Tax",0.0732,0.0133,"omega",0.5
"pit",0.5,2,1.5,0.1,0.5,TRUE,"FIRMTAX",-0.9863,-0.047,"omega",0.5
"pit",0.5,2,1.5,0.1,0.5,TRUE,"PITAX",9.1352,0.1654,"omega",0.5
"pit",0.5,2,1.5,0.1,0.5,TRUE,"VAT",-0.9668,-0.0834,"omega",0.5
"pit",0.5,2,1.5,0.1,0.5,TRUE,"TPROD",-1.0904,-0.0161,"omega",0.5
"pit",0.5,2,1.5,0.1,0.5,TRUE,"TESP",0,0,"omega",0.5
"pit",0.5,2,1.5,0.1,0.5,TRUE,"TARANCEL",-1.0265,-0.0056,"omega",0.5
"pit",0.5,2,1.5,0.1,0.5,TRUE,"SAV",-1.0454,-0.0343,"omega",0.5
"pit",0.5,2,1.5,0.1,0.5,TRUE,"SAVf",-0.996,-0.1864,"omega",0.5
"pit",0.5,2,1.5,0.1,0.5,TRUE,"SAVg",1.426,0.0317,"omega",0.5
"pit",0.5,2,1.5,0.1,0.5,TRUE,"TOTAL_SAV",NA,NA,"omega",0.5
"pit",0.5,2,1.5,0.1,0.5,TRUE,"SAVext",0,0,"omega",0.5
"pit",0.5,2,1.5,0.1,0.5,TRUE,"TRGOV",0,0,"omega",0.5
"pit",0.5,2,1.5,0.1,0.5,TRUE,"INC",-1.0454,-0.7243,"omega",0.5
"pit",0.5,2,1.5,0.1,0.5,TRUE,"BTINC",-0.7862,-0.559,"omega",0.5
"pit",0.5,2,1.5,0.1,0.5,TRUE,"INGG",-0.121,-0.0269,"omega",0.5
"pit",0.5,2,1.5,0.1,0.5,TRUE,"w__Trabajo_1",-0.0801,NA,"omega",0.5
"pit",0.5,2,1.5,0.1,0.5,TRUE,"w__Trabajo_2",-0.0839,NA,"omega",0.5
"pit",0.5,2,1.5,0.1,0.5,TRUE,"w__Trabajo_3",-0.0723,NA,"omega",0.5
"pit",0.5,2,1.5,0.1,0.5,TRUE,"pk",-0.9863,NA,"omega",0.5
"pit",0.5,2,1.5,0.1,0.5,TRUE,"exr",-0.7713,NA,"omega",0.5
"pit",0.5,2,1.5,0.1,0.5,TRUE,"inv_adj",-0.1626,0,"omega",0.5
"pit",0.5,2,1.5,0.1,0.5,TRUE,"inv_adj_h",-0.2016,0,"omega",0.5
"pit",0.5,2,1.5,0.1,0.5,TRUE,"inv_adj_f",-0.1767,0,"omega",0.5
"pit",0.5,2,1.5,0.1,0.5,TRUE,"U",-0.4403,-0.065,"omega",0.5
"pit",0.5,2,1.5,0.1,0.5,TRUE,"u_rate__Trabajo_1",8.3772,0,"omega",0.5
"pit",0.5,2,1.5,0.1,0.5,TRUE,"u_rate__Trabajo_2",8.7722,0,"omega",0.5
"pit",0.5,2,1.5,0.1,0.5,TRUE,"u_rate__Trabajo_3",7.5647,0,"omega",0.5
"pit",0.5,2,1.5,0.1,0.5,TRUE,"LD__Trabajo_1",-0.7983,-0.016,"omega",0.5
"pit",0.5,2,1.5,0.1,0.5,TRUE,"LD__Trabajo_2",-0.8359,-0.0867,"omega",0.5
"pit",0.5,2,1.5,0.1,0.5,TRUE,"LD__Trabajo_3",-0.7208,-0.2036,"omega",0.5
"pit",0.5,2,1.5,0.1,0.5,TRUE,"PIB_real",-0.337155917224685,NA,"omega",0.5
"pit",1,2,1.5,0.1,0.5,TRUE,"Tax",0,0,"omega",1
"pit",1,2,1.5,0.1,0.5,TRUE,"FIRMTAX",0,0,"omega",1
"pit",1,2,1.5,0.1,0.5,TRUE,"PITAX",0,0,"omega",1
"pit",1,2,1.5,0.1,0.5,TRUE,"VAT",0,0,"omega",1
"pit",1,2,1.5,0.1,0.5,TRUE,"TPROD",0,0,"omega",1
"pit",1,2,1.5,0.1,0.5,TRUE,"TESP",0,0,"omega",1
"pit",1,2,1.5,0.1,0.5,TRUE,"TARANCEL",0,0,"omega",1
"pit",1,2,1.5,0.1,0.5,TRUE,"SAV",0,0,"omega",1
"pit",1,2,1.5,0.1,0.5,TRUE,"SAVf",0,0,"omega",1
"pit",1,2,1.5,0.1,0.5,TRUE,"SAVg",0,0,"omega",1
"pit",1,2,1.5,0.1,0.5,TRUE,"TOTAL_SAV",NA,NA,"omega",1
"pit",1,2,1.5,0.1,0.5,TRUE,"SAVext",0,0,"omega",1
"pit",1,2,1.5,0.1,0.5,TRUE,"TRGOV",0,0,"omega",1
"pit",1,2,1.5,0.1,0.5,TRUE,"INC",0,0,"omega",1
"pit",1,2,1.5,0.1,0.5,TRUE,"BTINC",0,0,"omega",1
"pit",1,2,1.5,0.1,0.5,TRUE,"INGG",0,0,"omega",1
"pit",1,2,1.5,0.1,0.5,TRUE,"w__Trabajo_1",0,NA,"omega",1
"pit",1,2,1.5,0.1,0.5,TRUE,"w__Trabajo_2",0,NA,"omega",1
"pit",1,2,1.5,0.1,0.5,TRUE,"w__Trabajo_3",0,NA,"omega",1
"pit",1,2,1.5,0.1,0.5,TRUE,"pk",0,NA,"omega",1
"pit",1,2,1.5,0.1,0.5,TRUE,"exr",0,NA,"omega",1
"pit",1,2,1.5,0.1,0.5,TRUE,"inv_adj",0,0,"omega",1
"pit",1,2,1.5,0.1,0.5,TRUE,"inv_adj_h",0,0,"omega",1
"pit",1,2,1.5,0.1,0.5,TRUE,"inv_adj_f",0,0,"omega",1
"pit",1,2,1.5,0.1,0.5,TRUE,"U",0,0,"omega",1
"pit",1,2,1.5,0.1,0.5,TRUE,"u_rate__Trabajo_1",0,0,"omega",1
"pit",1,2,1.5,0.1,0.5,TRUE,"u_rate__Trabajo_2",0,0,"omega",1
"pit",1,2,1.5,0.1,0.5,TRUE,"u_rate__Trabajo_3",0,0,"omega",1
"pit",1,2,1.5,0.1,0.5,TRUE,"LD__Trabajo_1",0,0,"omega",1
"pit",1,2,1.5,0.1,0.5,TRUE,"LD__Trabajo_2",0,0,"omega",1
"pit",1,2,1.5,0.1,0.5,TRUE,"LD__Trabajo_3",0,0,"omega",1
"pit",1,2,1.5,0.1,0.5,TRUE,"PIB_real",0,NA,"omega",1
"pit",1.5,2,1.5,0.1,0.5,TRUE,"Tax",0.0807,0.0147,"omega",1.5
"pit",1.5,2,1.5,0.1,0.5,TRUE,"FIRMTAX",-0.9411,-0.0448,"omega",1.5
"pit",1.5,2,1.5,0.1,0.5,TRUE,"PITAX",9.0637,0.1641,"omega",1.5
"pit",1.5,2,1.5,0.1,0.5,TRUE,"VAT",-0.9644,-0.0832,"omega",1.5
"pit",1.5,2,1.5,0.1,0.5,TRUE,"TPROD",-1.1135,-0.0164,"omega",1.5
"pit",1.5,2,1.5,0.1,0.5,TRUE,"TESP",0,0,"omega",1.5
"pit",1.5,2,1.5,0.1,0.5,TRUE,"TARANCEL",-0.911,-0.005,"omega",1.5
"pit",1.5,2,1.5,0.1,0.5,TRUE,"SAV",-1.1102,-0.0364,"omega",1.5
"pit",1.5,2,1.5,0.1,0.5,TRUE,"SAVf",-0.969,-0.1813,"omega",1.5
"pit",1.5,2,1.5,0.1,0.5,TRUE,"SAVg",1.4917,0.0331,"omega",1.5
"pit",1.5,2,1.5,0.1,0.5,TRUE,"TOTAL_SAV",NA,NA,"omega",1.5
"pit",1.5,2,1.5,0.1,0.5,TRUE,"SAVext",0,0,"omega",1.5
"pit",1.5,2,1.5,0.1,0.5,TRUE,"TRGOV",0,0,"omega",1.5
"pit",1.5,2,1.5,0.1,0.5,TRUE,"INC",-1.1102,-0.7692,"omega",1.5
"pit",1.5,2,1.5,0.1,0.5,TRUE,"BTINC",-0.8512,-0.6051,"omega",1.5
"pit",1.5,2,1.5,0.1,0.5,TRUE,"INGG",-0.1087,-0.0242,"omega",1.5
"pit",1.5,2,1.5,0.1,0.5,TRUE,"w__Trabajo_1",-0.0865,NA,"omega",1.5
"pit",1.5,2,1.5,0.1,0.5,TRUE,"w__Trabajo_2",-0.0994,NA,"omega",1.5
"pit",1.5,2,1.5,0.1,0.5,TRUE,"w__Trabajo_3",-0.0839,NA,"omega",1.5
"pit",1.5,2,1.5,0.1,0.5,TRUE,"pk",-0.9411,NA,"omega",1.5
"pit",1.5,2,1.5,0.1,0.5,TRUE,"exr",-0.7479,NA,"omega",1.5
"pit",1.5,2,1.5,0.1,0.5,TRUE,"inv_adj",-0.1676,0,"omega",1.5
"pit",1.5,2,1.5,0.1,0.5,TRUE,"inv_adj_h",-0.2465,0,"omega",1.5
"pit",1.5,2,1.5,0.1,0.5,TRUE,"inv_adj_f",-0.1753,0,"omega",1.5
"pit",1.5,2,1.5,0.1,0.5,TRUE,"U",-0.5263,-0.0455,"omega",1.5
"pit",1.5,2,1.5,0.1,0.5,TRUE,"u_rate__Trabajo_1",9.0388,0,"omega",1.5
"pit",1.5,2,1.5,0.1,0.5,TRUE,"u_rate__Trabajo_2",10.3834,0,"omega",1.5
"pit",1.5,2,1.5,0.1,0.5,TRUE,"u_rate__Trabajo_3",8.7707,0,"omega",1.5
"pit",1.5,2,1.5,0.1,0.5,TRUE,"LD__Trabajo_1",-0.8613,-0.0173,"omega",1.5
"pit",1.5,2,1.5,0.1,0.5,TRUE,"LD__Trabajo_2",-0.9894,-0.1027,"omega",1.5
"pit",1.5,2,1.5,0.1,0.5,TRUE,"LD__Trabajo_3",-0.8358,-0.236,"omega",1.5
"pit",1.5,2,1.5,0.1,0.5,TRUE,"PIB_real",-0.388935425551606,NA,"omega",1.5
"pit",2,2,1.5,0.1,0.5,TRUE,"Tax",0.084,0.0153,"omega",2
"pit",2,2,1.5,0.1,0.5,TRUE,"FIRMTAX",-0.9211,-0.0439,"omega",2
"pit",2,2,1.5,0.1,0.5,TRUE,"PITAX",9.032,0.1635,"omega",2
"pit",2,2,1.5,0.1,0.5,TRUE,"VAT",-0.9634,-0.0831,"omega",2
"pit",2,2,1.5,0.1,0.5,TRUE,"TPROD",-1.1228,-0.0166,"omega",2
"pit",2,2,1.5,0.1,0.5,TRUE,"TESP",0,0,"omega",2
"pit",2,2,1.5,0.1,0.5,TRUE,"TARANCEL",-0.8603,-0.0047,"omega",2
"pit",2,2,1.5,0.1,0.5,TRUE,"SAV",-1.139,-0.0373,"omega",2
"pit",2,2,1.5,0.1,0.5,TRUE,"SAVf",-0.957,-0.1791,"omega",2
"pit",2,2,1.5,0.1,0.5,TRUE,"SAVg",1.5209,0.0338,"omega",2
"pit",2,2,1.5,0.1,0.5,TRUE,"TOTAL_SAV",NA,NA,"omega",2
"pit",2,2,1.5,0.1,0.5,TRUE,"SAVext",0,0,"omega",2
"pit",2,2,1.5,0.1,0.5,TRUE,"TRGOV",0,0,"omega",2
"pit",2,2,1.5,0.1,0.5,TRUE,"INC",-1.139,-0.7892,"omega",2
"pit",2,2,1.5,0.1,0.5,TRUE,"BTINC",-0.88,-0.6257,"omega",2
"pit",2,2,1.5,0.1,0.5,TRUE,"INGG",-0.1032,-0.023,"omega",2
"pit",2,2,1.5,0.1,0.5,TRUE,"w__Trabajo_1",-0.0893,NA,"omega",2
"pit",2,2,1.5,0.1,0.5,TRUE,"w__Trabajo_2",-0.1062,NA,"omega",2
"pit",2,2,1.5,0.1,0.5,TRUE,"w__Trabajo_3",-0.089,NA,"omega",2
"pit",2,2,1.5,0.1,0.5,TRUE,"pk",-0.9211,NA,"omega",2
"pit",2,2,1.5,0.1,0.5,TRUE,"exr",-0.7375,NA,"omega",2
"pit",2,2,1.5,0.1,0.5,TRUE,"inv_adj",-0.1698,0,"omega",2
"pit",2,2,1.5,0.1,0.5,TRUE,"inv_adj_h",-0.2665,0,"omega",2
"pit",2,2,1.5,0.1,0.5,TRUE,"inv_adj_f",-0.1747,0,"omega",2
"pit",2,2,1.5,0.1,0.5,TRUE,"U",-0.5645,-0.0444,"omega",2
"pit",2,2,1.5,0.1,0.5,TRUE,"u_rate__Trabajo_1",9.333,0,"omega",2
